Agricultural holdings size by land tenure,total,geo_code,geo_level
Owned Land Holdings,24747,53008,local
Rented Land Holdings,90,53008,local
Other Tenure Land,16,53001,local
Owned Land Holdings,24747,53001,local
Rented Land Holdings,90,53001,local
Other Tenure Land,16,53003,local
Owned Land Holdings,24747,53003,local
Rented Land Holdings,90,53003,local
Other Tenure Land,16,53004,local
Owned Land Holdings,24747,53004,local
Rented Land Holdings,90,53004,local
Other Tenure Land,16,53010,local
Owned Land Holdings,24747,53010,local
Rented Land Holdings,90,53010,local
Other Tenure Land,16,53006,local
Owned Land Holdings,24747,53006,local
Rented Land Holdings,90,53006,local
Other Tenure Land,16,53009,local
Owned Land Holdings,24747,53009,local
Rented Land Holdings,90,53009,local
Other Tenure Land,16,53005,local
Owned Land Holdings,24747,53005,local
Rented Land Holdings,90,53005,local
Other Tenure Land,16,53002,local
Owned Land Holdings,24747,53002,local
Rented Land Holdings,90,53002,local
Other Tenure Land,16,53007,local
Owned Land Holdings,24747,53007,local
Rented Land Holdings,90,53007,local
Other Tenure Land,648,15,district
Owned Land Holdings,41953,15,district
Rented Land Holdings,19350,15,district
Other Tenure Land,648,56005,local
Owned Land Holdings,41953,56005,local
Rented Land Holdings,19350,56005,local
Other Tenure Land,648,56010,local
Owned Land Holdings,41953,56010,local
Rented Land Holdings,19350,56010,local
Other Tenure Land,648,56003,local
Owned Land Holdings,41953,56003,local
Rented Land Holdings,19350,56003,local
Other Tenure Land,648,56007,local
Owned Land Holdings,41953,56007,local
Rented Land Holdings,19350,56007,local
Other Tenure Land,648,56006,local
Owned Land Holdings,41953,56006,local
Rented Land Holdings,19350,56006,local
Other Tenure Land,648,56009,local
Owned Land Holdings,41953,56009,local
Rented Land Holdings,19350,56009,local
Other Tenure Land,648,56001,local
Owned Land Holdings,41953,56001,local
Rented Land Holdings,19350,56001,local
Other Tenure Land,648,56008,local
Owned Land Holdings,41953,56008,local
Rented Land Holdings,19350,56008,local
Other Tenure Land,648,56002,local
Owned Land Holdings,41953,56002,local
Rented Land Holdings,19350,56002,local
Other Tenure Land,648,56004,local
Owned Land Holdings,41953,56004,local
Rented Land Holdings,19350,56004,local
Other Tenure Land,10,2,district
Owned Land Holdings,31379,2,district
Rented Land Holdings,208,2,district
Other Tenure Land,10,51002,local
Owned Land Holdings,31379,51002,local
Rented Land Holdings,208,51002,local
Other Tenure Land,10,51003,local
Owned Land Holdings,31379,51003,local
Rented Land Holdings,208,51003,local
Other Tenure Land,10,51005,local
Owned Land Holdings,31379,51005,local
Rented Land Holdings,208,51005,local
Other Tenure Land,10,51001,local
Owned Land Holdings,31379,51001,local
Rented Land Holdings,208,51001,local
Other Tenure Land,10,51006,local
Owned Land Holdings,31379,51006,local
Rented Land Holdings,208,51006,local
Other Tenure Land,10,51004,local
Owned Land Holdings,31379,51004,local
Rented Land Holdings,208,51004,local
Other Tenure Land,200,9,district
Owned Land Holdings,31775,9,district
Rented Land Holdings,15258,9,district
Other Tenure Land,200,58007,local
Owned Land Holdings,31775,58007,local
Rented Land Holdings,15258,58007,local
Other Tenure Land,200,58001,local
Owned Land Holdings,31775,58001,local
Rented Land Holdings,15258,58001,local
Other Tenure Land,200,58008,local
Owned Land Holdings,31775,58008,local
Rented Land Holdings,15258,58008,local
Other Tenure Land,200,58004,local
Owned Land Holdings,31775,58004,local
Rented Land Holdings,15258,58004,local
Other Tenure Land,200,58002,local
Owned Land Holdings,31775,58002,local
Rented Land Holdings,15258,58002,local
Other Tenure Land,200,58005,local
Owned Land Holdings,31775,58005,local
Rented Land Holdings,15258,58005,local
Other Tenure Land,200,58006,local
Owned Land Holdings,31775,58006,local
Rented Land Holdings,15258,58006,local
Other Tenure Land,200,58003,local
Owned Land Holdings,31775,58003,local
Rented Land Holdings,15258,58003,local
Other Tenure Land,480,33,district
Owned Land Holdings,57567,33,district
Rented Land Holdings,6531,33,district
Other Tenure Land,480,50009,local
Owned Land Holdings,57567,50009,local
Rented Land Holdings,6531,50009,local
Other Tenure Land,480,50001,local
Owned Land Holdings,57567,50001,local
Rented Land Holdings,6531,50001,local
Other Tenure Land,480,50002,local
Owned Land Holdings,57567,50002,local
Rented Land Holdings,6531,50002,local
Other Tenure Land,480,50007,local
Owned Land Holdings,57567,50007,local
Rented Land Holdings,6531,50007,local
Other Tenure Land,480,50010,local
Owned Land Holdings,57567,50010,local
Rented Land Holdings,6531,50010,local
Other Tenure Land,480,50005,local
Owned Land Holdings,57567,50005,local
Rented Land Holdings,6531,50005,local
Other Tenure Land,480,50003,local
Owned Land Holdings,57567,50003,local
Rented Land Holdings,6531,50003,local
Other Tenure Land,480,50004,local
Owned Land Holdings,57567,50004,local
Rented Land Holdings,6531,50004,local
Other Tenure Land,480,50008,local
Owned Land Holdings,57567,50008,local
Rented Land Holdings,6531,50008,local
Other Tenure Land,480,50006,local
Owned Land Holdings,57567,50006,local
Rented Land Holdings,6531,50006,local
Other Tenure Land,690,4,province
Owned Land Holdings,188702,4,province
Rented Land Holdings,20406,4,province
Other Tenure Land,69,23,district
Owned Land Holdings,29315,23,district
Rented Land Holdings,2110,23,district
Other Tenure Land,69,36011,local
Owned Land Holdings,29315,36011,local
Rented Land Holdings,2110,36011,local
Other Tenure Land,69,36008,local
Owned Land Holdings,29315,36008,local
Rented Land Holdings,2110,36008,local
Other Tenure Land,69,36001,local
Owned Land Holdings,29315,36001,local
Rented Land Holdings,2110,36001,local
Other Tenure Land,69,36003,local
Owned Land Holdings,29315,36003,local
Rented Land Holdings,2110,36003,local
Other Tenure Land,69,36006,local
Owned Land Holdings,29315,36006,local
Rented Land Holdings,2110,36006,local
Other Tenure Land,69,36010,local
Owned Land Holdings,29315,36010,local
Rented Land Holdings,2110,36010,local
Other Tenure Land,69,36002,local
Owned Land Holdings,29315,36002,local
Rented Land Holdings,2110,36002,local
Other Tenure Land,69,36007,local
Owned Land Holdings,29315,36007,local
Rented Land Holdings,2110,36007,local
Other Tenure Land,69,36004,local
Owned Land Holdings,29315,36004,local
Rented Land Holdings,2110,36004,local
Other Tenure Land,69,36005,local
Owned Land Holdings,29315,36005,local
Rented Land Holdings,2110,36005,local
Other Tenure Land,69,36009,local
Owned Land Holdings,29315,36009,local
Rented Land Holdings,2110,36009,local
Other Tenure Land,31,3,district
Owned Land Holdings,29816,3,district
Rented Land Holdings,839,3,district
Other Tenure Land,31,45008,local
Owned Land Holdings,29816,45008,local
Rented Land Holdings,839,45008,local
Other Tenure Land,31,45007,local
Owned Land Holdings,29816,45007,local
Rented Land Holdings,839,45007,local
Other Tenure Land,31,45005,local
Owned Land Holdings,29816,45005,local
Rented Land Holdings,839,45005,local
Other Tenure Land,31,45001,local
Owned Land Holdings,29816,45001,local
Rented Land Holdings,839,45001,local
Other Tenure Land,31,45002,local
Owned Land Holdings,29816,45002,local
Rented Land Holdings,839,45002,local
Other Tenure Land,31,45003,local
Owned Land Holdings,29816,45003,local
Rented Land Holdings,839,45003,local
Other Tenure Land,31,45009,local
Owned Land Holdings,29816,45009,local
Rented Land Holdings,839,45009,local
Other Tenure Land,31,45004,local
Owned Land Holdings,29816,45004,local
Rented Land Holdings,839,45004,local
Other Tenure Land,31,45010,local
Owned Land Holdings,29816,45010,local
Rented Land Holdings,839,45010,local
Other Tenure Land,31,45006,local
Owned Land Holdings,29816,45006,local
Rented Land Holdings,839,45006,local
Other Tenure Land,92,71,district
Owned Land Holdings,26977,71,district
Rented Land Holdings,2381,71,district
Other Tenure Land,92,39008,local
Owned Land Holdings,26977,39008,local
Rented Land Holdings,2381,39008,local
Other Tenure Land,92,39005,local
Owned Land Holdings,26977,39005,local
Rented Land Holdings,2381,39005,local
Other Tenure Land,92,39009,local
Owned Land Holdings,26977,39009,local
Rented Land Holdings,2381,39009,local
Other Tenure Land,92,39001,local
Owned Land Holdings,26977,39001,local
Rented Land Holdings,2381,39001,local
Other Tenure Land,92,39004,local
Owned Land Holdings,26977,39004,local
Rented Land Holdings,2381,39004,local
Other Tenure Land,92,39003,local
Owned Land Holdings,26977,39003,local
Rented Land Holdings,2381,39003,local
Other Tenure Land,92,39011,local
Owned Land Holdings,26977,39011,local
Rented Land Holdings,2381,39011,local
Other Tenure Land,92,39006,local
Owned Land Holdings,26977,39006,local
Rented Land Holdings,2381,39006,local
Other Tenure Land,92,39002,local
Owned Land Holdings,26977,39002,local
Rented Land Holdings,2381,39002,local
Other Tenure Land,92,39010,local
Owned Land Holdings,26977,39010,local
Rented Land Holdings,2381,39010,local
Other Tenure Land,92,39007,local
Owned Land Holdings,26977,39007,local
Rented Land Holdings,2381,39007,local
Other Tenure Land,312,47,district
Owned Land Holdings,16520,47,district
Rented Land Holdings,4802,47,district
Other Tenure Land,312,76004,local
Owned Land Holdings,16520,76004,local
Rented Land Holdings,4802,76004,local
Other Tenure Land,312,76002,local
Owned Land Holdings,16520,76002,local
Rented Land Holdings,4802,76002,local
Other Tenure Land,312,76007,local
Owned Land Holdings,16520,76007,local
Rented Land Holdings,4802,76007,local
Other Tenure Land,312,76008,local
Owned Land Holdings,16520,76008,local
Rented Land Holdings,4802,76008,local
Other Tenure Land,312,76001,local
Owned Land Holdings,16520,76001,local
Rented Land Holdings,4802,76001,local
Other Tenure Land,312,76005,local
Owned Land Holdings,16520,76005,local
Rented Land Holdings,4802,76005,local
Other Tenure Land,312,76006,local
Owned Land Holdings,16520,76006,local
Rented Land Holdings,4802,76006,local
Other Tenure Land,312,76003,local
Owned Land Holdings,16520,76003,local
Rented Land Holdings,4802,76003,local
Other Tenure Land,16,46,district
Owned Land Holdings,11433,46,district
Rented Land Holdings,909,46,district
Other Tenure Land,16,43003,local
Owned Land Holdings,11433,43003,local
Rented Land Holdings,909,43003,local
Other Tenure Land,16,43002,local
Owned Land Holdings,11433,43002,local
Rented Land Holdings,909,43002,local
Other Tenure Land,16,43004,local
Owned Land Holdings,11433,43004,local
Rented Land Holdings,909,43004,local
Other Tenure Land,16,43001,local
Owned Land Holdings,11433,43001,local
Rented Land Holdings,909,43001,local
Other Tenure Land,16,43005,local
Owned Land Holdings,11433,43005,local
Rented Land Holdings,909,43005,local
Other Tenure Land,16,43006,local
Owned Land Holdings,11433,43006,local
Rented Land Holdings,909,43006,local
Other Tenure Land,18,39,district
Owned Land Holdings,14947,39,district
Rented Land Holdings,2300,39,district
Other Tenure Land,18,37005,local
Owned Land Holdings,14947,37005,local
Rented Land Holdings,2300,37005,local
Other Tenure Land,18,37007,local
Owned Land Holdings,14947,37007,local
Rented Land Holdings,2300,37007,local
Other Tenure Land,18,37001,local
Owned Land Holdings,14947,37001,local
Rented Land Holdings,2300,37001,local
Other Tenure Land,18,37006,local
Owned Land Holdings,14947,37006,local
Rented Land Holdings,2300,37006,local
Other Tenure Land,18,37008,local
Owned Land Holdings,14947,37008,local
Rented Land Holdings,2300,37008,local
Other Tenure Land,18,37004,local
Owned Land Holdings,14947,37004,local
Rented Land Holdings,2300,37004,local
Other Tenure Land,18,37003,local
Owned Land Holdings,14947,37003,local
Rented Land Holdings,2300,37003,local
Other Tenure Land,18,37002,local
Owned Land Holdings,14947,37002,local
Rented Land Holdings,2300,37002,local
Other Tenure Land,114,34,district
Owned Land Holdings,19306,34,district
Rented Land Holdings,4019,34,district
Other Tenure Land,114,40005,local
Owned Land Holdings,19306,40005,local
Rented Land Holdings,4019,40005,local
Other Tenure Land,114,40001,local
Owned Land Holdings,19306,40001,local
Rented Land Holdings,4019,40001,local
Other Tenure Land,114,40003,local
Owned Land Holdings,19306,40003,local
Rented Land Holdings,4019,40003,local
Other Tenure Land,114,40002,local
Owned Land Holdings,19306,40002,local
Rented Land Holdings,4019,40002,local
Other Tenure Land,114,40004,local
Owned Land Holdings,19306,40004,local
Rented Land Holdings,4019,40004,local
Other Tenure Land,1,42,district
Owned Land Holdings,420,42,district
Rented Land Holdings,53,42,district
Other Tenure Land,1,41003,local
Owned Land Holdings,420,41003,local
Rented Land Holdings,53,41003,local
Other Tenure Land,1,41001,local
Owned Land Holdings,420,41001,local
Rented Land Holdings,53,41001,local
Other Tenure Land,1,41004,local
Owned Land Holdings,420,41004,local
Rented Land Holdings,53,41004,local
Other Tenure Land,1,41002,local
Owned Land Holdings,420,41002,local
Rented Land Holdings,53,41002,local
Other Tenure Land,24,72,district
Owned Land Holdings,26975,72,district
Rented Land Holdings,2023,72,district
Other Tenure Land,24,38006,local
Owned Land Holdings,26975,38006,local
Rented Land Holdings,2023,38006,local
Other Tenure Land,24,38009,local
Owned Land Holdings,26975,38009,local
Rented Land Holdings,2023,38009,local
Other Tenure Land,24,38001,local
Owned Land Holdings,26975,38001,local
Rented Land Holdings,2023,38001,local
Other Tenure Land,24,38004,local
Owned Land Holdings,26975,38004,local
Rented Land Holdings,2023,38004,local
Other Tenure Land,24,38003,local
Owned Land Holdings,26975,38003,local
Rented Land Holdings,2023,38003,local
Other Tenure Land,24,38002,local
Owned Land Holdings,26975,38002,local
Rented Land Holdings,2023,38002,local
Other Tenure Land,24,38007,local
Owned Land Holdings,26975,38007,local
Rented Land Holdings,2023,38007,local
Other Tenure Land,24,38010,local
Owned Land Holdings,26975,38010,local
Rented Land Holdings,2023,38010,local
Other Tenure Land,24,38005,local
Owned Land Holdings,26975,38005,local
Rented Land Holdings,2023,38005,local
Other Tenure Land,24,38008,local
Owned Land Holdings,26975,38008,local
Rented Land Holdings,2023,38008,local
Other Tenure Land,11,45,district
Owned Land Holdings,1202,45,district
Rented Land Holdings,161,45,district
Other Tenure Land,11,42001,local
Owned Land Holdings,1202,42001,local
Rented Land Holdings,161,42001,local
Other Tenure Land,11,42004,local
Owned Land Holdings,1202,42004,local
Rented Land Holdings,161,42004,local
Other Tenure Land,11,42005,local
Owned Land Holdings,1202,42005,local
Rented Land Holdings,161,42005,local
Other Tenure Land,11,42002,local
Owned Land Holdings,1202,42002,local
Rented Land Holdings,161,42002,local
Other Tenure Land,11,42003,local
Owned Land Holdings,1202,42003,local
Rented Land Holdings,161,42003,local
Other Tenure Land,2,52,district
Owned Land Holdings,11790,52,district
Rented Land Holdings,808,52,district
Other Tenure Land,2,44004,local
Owned Land Holdings,11790,44004,local
Rented Land Holdings,808,44004,local
Other Tenure Land,2,44006,local
Owned Land Holdings,11790,44006,local
Rented Land Holdings,808,44006,local
Other Tenure Land,2,44002,local
Owned Land Holdings,11790,44002,local
Rented Land Holdings,808,44002,local
Other Tenure Land,2,44007,local
Owned Land Holdings,11790,44007,local
Rented Land Holdings,808,44007,local
Other Tenure Land,2,44003,local
Owned Land Holdings,11790,44003,local
Rented Land Holdings,808,44003,local
Other Tenure Land,2,44001,local
Owned Land Holdings,11790,44001,local
Rented Land Holdings,808,44001,local
Other Tenure Land,2,44005,local
Owned Land Holdings,11790,44005,local
Rented Land Holdings,808,44005,local
Other Tenure Land,977,2,province
Owned Land Holdings,494211,2,province
Rented Land Holdings,46080,2,province
Other Tenure Land,170,64,district
Owned Land Holdings,73581,64,district
Rented Land Holdings,6927,64,district
Other Tenure Land,170,19020,local
Owned Land Holdings,73581,19020,local
Rented Land Holdings,6927,19020,local
Other Tenure Land,170,19005,local
Owned Land Holdings,73581,19005,local
Rented Land Holdings,6927,19005,local
Other Tenure Land,170,19008,local
Owned Land Holdings,73581,19008,local
Rented Land Holdings,6927,19008,local
Other Tenure Land,170,19016,local
Owned Land Holdings,73581,19016,local
Rented Land Holdings,6927,19016,local
Other Tenure Land,170,19012,local
Owned Land Holdings,73581,19012,local
Rented Land Holdings,6927,19012,local
Other Tenure Land,170,19009,local
Owned Land Holdings,73581,19009,local
Rented Land Holdings,6927,19009,local
Other Tenure Land,170,19010,local
Owned Land Holdings,73581,19010,local
Rented Land Holdings,6927,19010,local
Other Tenure Land,170,19013,local
Owned Land Holdings,73581,19013,local
Rented Land Holdings,6927,19013,local
Other Tenure Land,170,19007,local
Owned Land Holdings,73581,19007,local
Rented Land Holdings,6927,19007,local
Other Tenure Land,170,19017,local
Owned Land Holdings,73581,19017,local
Rented Land Holdings,6927,19017,local
Other Tenure Land,170,19018,local
Owned Land Holdings,73581,19018,local
Rented Land Holdings,6927,19018,local
Other Tenure Land,170,19011,local
Owned Land Holdings,73581,19011,local
Rented Land Holdings,6927,19011,local
Other Tenure Land,170,19001,local
Owned Land Holdings,73581,19001,local
Rented Land Holdings,6927,19001,local
Other Tenure Land,170,19014,local
Owned Land Holdings,73581,19014,local
Rented Land Holdings,6927,19014,local
Other Tenure Land,170,19015,local
Owned Land Holdings,73581,19015,local
Rented Land Holdings,6927,19015,local
Other Tenure Land,170,19003,local
Owned Land Holdings,73581,19003,local
Rented Land Holdings,6927,19003,local
Other Tenure Land,170,19004,local
Owned Land Holdings,73581,19004,local
Rented Land Holdings,6927,19004,local
Other Tenure Land,170,19019,local
Owned Land Holdings,73581,19019,local
Rented Land Holdings,6927,19019,local
Other Tenure Land,170,19006,local
Owned Land Holdings,73581,19006,local
Rented Land Holdings,6927,19006,local
Other Tenure Land,170,19002,local
Owned Land Holdings,73581,19002,local
Rented Land Holdings,6927,19002,local
Other Tenure Land,102,67,district
Owned Land Holdings,72585,67,district
Rented Land Holdings,6110,67,district
Other Tenure Land,102,16011,local
Owned Land Holdings,72585,16011,local
Rented Land Holdings,6110,16011,local
Other Tenure Land,102,16007,local
Owned Land Holdings,72585,16007,local
Rented Land Holdings,6110,16007,local
Other Tenure Land,102,16015,local
Owned Land Holdings,72585,16015,local
Rented Land Holdings,6110,16015,local
Other Tenure Land,102,16010,local
Owned Land Holdings,72585,16010,local
Rented Land Holdings,6110,16010,local
Other Tenure Land,102,16008,local
Owned Land Holdings,72585,16008,local
Rented Land Holdings,6110,16008,local
Other Tenure Land,102,16009,local
Owned Land Holdings,72585,16009,local
Rented Land Holdings,6110,16009,local
Other Tenure Land,102,16014,local
Owned Land Holdings,72585,16014,local
Rented Land Holdings,6110,16014,local
Other Tenure Land,102,16003,local
Owned Land Holdings,72585,16003,local
Rented Land Holdings,6110,16003,local
Other Tenure Land,102,16004,local
Owned Land Holdings,72585,16004,local
Rented Land Holdings,6110,16004,local
Other Tenure Land,102,16005,local
Owned Land Holdings,72585,16005,local
Rented Land Holdings,6110,16005,local
Other Tenure Land,102,16001,local
Owned Land Holdings,72585,16001,local
Rented Land Holdings,6110,16001,local
Other Tenure Land,102,16006,local
Owned Land Holdings,72585,16006,local
Rented Land Holdings,6110,16006,local
Other Tenure Land,102,16012,local
Owned Land Holdings,72585,16012,local
Rented Land Holdings,6110,16012,local
Other Tenure Land,102,16013,local
Owned Land Holdings,72585,16013,local
Rented Land Holdings,6110,16013,local
Other Tenure Land,102,16016,local
Owned Land Holdings,72585,16016,local
Rented Land Holdings,6110,16016,local
Other Tenure Land,102,16002,local
Owned Land Holdings,72585,16002,local
Rented Land Holdings,6110,16002,local
Other Tenure Land,102,16017,local
Owned Land Holdings,72585,16017,local
Rented Land Holdings,6110,16017,local
Other Tenure Land,29,40,district
Owned Land Holdings,62239,40,district
Rented Land Holdings,2710,40,district
Other Tenure Land,29,18012,local
Owned Land Holdings,62239,18012,local
Rented Land Holdings,2710,18012,local
Other Tenure Land,29,18002,local
Owned Land Holdings,62239,18002,local
Rented Land Holdings,2710,18002,local
Other Tenure Land,29,18014,local
Owned Land Holdings,62239,18014,local
Rented Land Holdings,2710,18014,local
Other Tenure Land,29,18013,local
Owned Land Holdings,62239,18013,local
Rented Land Holdings,2710,18013,local
Other Tenure Land,29,18003,local
Owned Land Holdings,62239,18003,local
Rented Land Holdings,2710,18003,local
Other Tenure Land,29,18007,local
Owned Land Holdings,62239,18007,local
Rented Land Holdings,2710,18007,local
Other Tenure Land,29,18005,local
Owned Land Holdings,62239,18005,local
Rented Land Holdings,2710,18005,local
Other Tenure Land,29,18008,local
Owned Land Holdings,62239,18008,local
Rented Land Holdings,2710,18008,local
Other Tenure Land,29,18009,local
Owned Land Holdings,62239,18009,local
Rented Land Holdings,2710,18009,local
Other Tenure Land,29,18004,local
Owned Land Holdings,62239,18004,local
Rented Land Holdings,2710,18004,local
Other Tenure Land,29,18006,local
Owned Land Holdings,62239,18006,local
Rented Land Holdings,2710,18006,local
Other Tenure Land,29,18011,local
Owned Land Holdings,62239,18011,local
Rented Land Holdings,2710,18011,local
Other Tenure Land,29,18015,local
Owned Land Holdings,62239,18015,local
Rented Land Holdings,2710,18015,local
Other Tenure Land,29,18010,local
Owned Land Holdings,62239,18010,local
Rented Land Holdings,2710,18010,local
Other Tenure Land,29,18001,local
Owned Land Holdings,62239,18001,local
Rented Land Holdings,2710,18001,local
Other Tenure Land,26,53,district
Owned Land Holdings,40923,53,district
Rented Land Holdings,7949,53,district
Other Tenure Land,26,34008,local
Owned Land Holdings,40923,34008,local
Rented Land Holdings,7949,34008,local
Other Tenure Land,26,34006,local
Owned Land Holdings,40923,34006,local
Rented Land Holdings,7949,34006,local
Other Tenure Land,26,34005,local
Owned Land Holdings,40923,34005,local
Rented Land Holdings,7949,34005,local
Other Tenure Land,26,34007,local
Owned Land Holdings,40923,34007,local
Rented Land Holdings,7949,34007,local
Other Tenure Land,26,34003,local
Owned Land Holdings,40923,34003,local
Rented Land Holdings,7949,34003,local
Other Tenure Land,26,34011,local
Owned Land Holdings,40923,34011,local
Rented Land Holdings,7949,34011,local
Other Tenure Land,26,34012,local
Owned Land Holdings,40923,34012,local
Rented Land Holdings,7949,34012,local
