Agricultural holdings size by land tenure,total,geo_code,geo_level
Other Tenure Land,26,34002,local
Owned Land Holdings,40923,34002,local
Rented Land Holdings,7949,34002,local
Other Tenure Land,26,34014,local
Owned Land Holdings,40923,34014,local
Rented Land Holdings,7949,34014,local
Other Tenure Land,26,34004,local
Owned Land Holdings,40923,34004,local
Rented Land Holdings,7949,34004,local
Other Tenure Land,26,34001,local
Owned Land Holdings,40923,34001,local
Rented Land Holdings,7949,34001,local
Other Tenure Land,26,34010,local
Owned Land Holdings,40923,34010,local
Rented Land Holdings,7949,34010,local
Other Tenure Land,26,34013,local
Owned Land Holdings,40923,34013,local
Rented Land Holdings,7949,34013,local
Other Tenure Land,26,34009,local
Owned Land Holdings,40923,34009,local
Rented Land Holdings,7949,34009,local
Other Tenure Land,161,63,district
Owned Land Holdings,69003,63,district
Rented Land Holdings,4744,63,district
Other Tenure Land,161,15002,local
Owned Land Holdings,69003,15002,local
Rented Land Holdings,4744,15002,local
Other Tenure Land,161,15005,local
Owned Land Holdings,69003,15005,local
Rented Land Holdings,4744,15005,local
Other Tenure Land,161,15007,local
Owned Land Holdings,69003,15007,local
Rented Land Holdings,4744,15007,local
Other Tenure Land,161,15010,local
Owned Land Holdings,69003,15010,local
Rented Land Holdings,4744,15010,local
Other Tenure Land,161,15004,local
Owned Land Holdings,69003,15004,local
Rented Land Holdings,4744,15004,local
Other Tenure Land,161,15008,local
Owned Land Holdings,69003,15008,local
Rented Land Holdings,4744,15008,local
Other Tenure Land,161,15003,local
Owned Land Holdings,69003,15003,local
Rented Land Holdings,4744,15003,local
Other Tenure Land,161,15018,local
Owned Land Holdings,69003,15018,local
Rented Land Holdings,4744,15018,local
Other Tenure Land,161,15012,local
Owned Land Holdings,69003,15012,local
Rented Land Holdings,4744,15012,local
Other Tenure Land,161,15001,local
Owned Land Holdings,69003,15001,local
Rented Land Holdings,4744,15001,local
Other Tenure Land,161,15016,local
Owned Land Holdings,69003,15016,local
Rented Land Holdings,4744,15016,local
Other Tenure Land,161,15013,local
Owned Land Holdings,69003,15013,local
Rented Land Holdings,4744,15013,local
Other Tenure Land,161,15017,local
Owned Land Holdings,69003,15017,local
Rented Land Holdings,4744,15017,local
Other Tenure Land,161,15015,local
Owned Land Holdings,69003,15015,local
Rented Land Holdings,4744,15015,local
Other Tenure Land,161,15014,local
Owned Land Holdings,69003,15014,local
Rented Land Holdings,4744,15014,local
Other Tenure Land,161,15011,local
Owned Land Holdings,69003,15011,local
Rented Land Holdings,4744,15011,local
Other Tenure Land,161,15009,local
Owned Land Holdings,69003,15009,local
Rented Land Holdings,4744,15009,local
Other Tenure Land,161,15006,local
Owned Land Holdings,69003,15006,local
Rented Land Holdings,4744,15006,local
Other Tenure Land,73,57,district
Owned Land Holdings,59500,57,district
Rented Land Holdings,5262,57,district
Other Tenure Land,73,32002,local
Owned Land Holdings,59500,32002,local
Rented Land Holdings,5262,32002,local
Other Tenure Land,73,32001,local
Owned Land Holdings,59500,32001,local
Rented Land Holdings,5262,32001,local
Other Tenure Land,73,32005,local
Owned Land Holdings,59500,32005,local
Rented Land Holdings,5262,32005,local
Other Tenure Land,73,32003,local
Owned Land Holdings,59500,32003,local
Rented Land Holdings,5262,32003,local
Other Tenure Land,73,32010,local
Owned Land Holdings,59500,32010,local
Rented Land Holdings,5262,32010,local
Other Tenure Land,73,32015,local
Owned Land Holdings,59500,32015,local
Rented Land Holdings,5262,32015,local
Other Tenure Land,73,32011,local
Owned Land Holdings,59500,32011,local
Rented Land Holdings,5262,32011,local
Other Tenure Land,73,32006,local
Owned Land Holdings,59500,32006,local
Rented Land Holdings,5262,32006,local
Other Tenure Land,73,32016,local
Owned Land Holdings,59500,32016,local
Rented Land Holdings,5262,32016,local
Other Tenure Land,73,32017,local
Owned Land Holdings,59500,32017,local
Rented Land Holdings,5262,32017,local
Other Tenure Land,73,32018,local
Owned Land Holdings,59500,32018,local
Rented Land Holdings,5262,32018,local
Other Tenure Land,73,32007,local
Owned Land Holdings,59500,32007,local
Rented Land Holdings,5262,32007,local
Other Tenure Land,73,32014,local
Owned Land Holdings,59500,32014,local
Rented Land Holdings,5262,32014,local
Other Tenure Land,73,32004,local
Owned Land Holdings,59500,32004,local
Rented Land Holdings,5262,32004,local
Other Tenure Land,73,32009,local
Owned Land Holdings,59500,32009,local
Rented Land Holdings,5262,32009,local
Other Tenure Land,73,32012,local
Owned Land Holdings,59500,32012,local
Rented Land Holdings,5262,32012,local
Other Tenure Land,73,32013,local
Owned Land Holdings,59500,32013,local
Rented Land Holdings,5262,32013,local
Other Tenure Land,73,32008,local
Owned Land Holdings,59500,32008,local
Rented Land Holdings,5262,32008,local
Other Tenure Land,393,8,district
Owned Land Holdings,49012,8,district
Rented Land Holdings,7462,8,district
Other Tenure Land,393,33014,local
Owned Land Holdings,49012,33014,local
Rented Land Holdings,7462,33014,local
Other Tenure Land,393,33016,local
Owned Land Holdings,49012,33016,local
Rented Land Holdings,7462,33016,local
Other Tenure Land,393,33012,local
Owned Land Holdings,49012,33012,local
Rented Land Holdings,7462,33012,local
Other Tenure Land,393,33007,local
Owned Land Holdings,49012,33007,local
Rented Land Holdings,7462,33007,local
Other Tenure Land,393,33004,local
Owned Land Holdings,49012,33004,local
Rented Land Holdings,7462,33004,local
Other Tenure Land,393,33010,local
Owned Land Holdings,49012,33010,local
Rented Land Holdings,7462,33010,local
Other Tenure Land,393,33002,local
Owned Land Holdings,49012,33002,local
Rented Land Holdings,7462,33002,local
Other Tenure Land,393,33005,local
Owned Land Holdings,49012,33005,local
Rented Land Holdings,7462,33005,local
Other Tenure Land,393,33001,local
Owned Land Holdings,49012,33001,local
Rented Land Holdings,7462,33001,local
Other Tenure Land,393,33013,local
Owned Land Holdings,49012,33013,local
Rented Land Holdings,7462,33013,local
Other Tenure Land,393,33011,local
Owned Land Holdings,49012,33011,local
Rented Land Holdings,7462,33011,local
Other Tenure Land,393,33009,local
Owned Land Holdings,49012,33009,local
Rented Land Holdings,7462,33009,local
Other Tenure Land,393,33006,local
Owned Land Holdings,49012,33006,local
Rented Land Holdings,7462,33006,local
Other Tenure Land,393,33003,local
Owned Land Holdings,49012,33003,local
Rented Land Holdings,7462,33003,local
Other Tenure Land,393,33008,local
Owned Land Holdings,49012,33008,local
Rented Land Holdings,7462,33008,local
Other Tenure Land,393,33015,local
Owned Land Holdings,49012,33015,local
Rented Land Holdings,7462,33015,local
Other Tenure Land,24,19,district
Owned Land Holdings,67367,19,district
Rented Land Holdings,4916,19,district
Other Tenure Land,24,17013,local
Owned Land Holdings,67367,17013,local
Rented Land Holdings,4916,17013,local
Other Tenure Land,24,17017,local
Owned Land Holdings,67367,17017,local
Rented Land Holdings,4916,17017,local
Other Tenure Land,24,17004,local
Owned Land Holdings,67367,17004,local
Rented Land Holdings,4916,17004,local
Other Tenure Land,24,17015,local
Owned Land Holdings,67367,17015,local
Rented Land Holdings,4916,17015,local
Other Tenure Land,24,17011,local
Owned Land Holdings,67367,17011,local
Rented Land Holdings,4916,17011,local
Other Tenure Land,24,17016,local
Owned Land Holdings,67367,17016,local
Rented Land Holdings,4916,17016,local
Other Tenure Land,24,17006,local
Owned Land Holdings,67367,17006,local
Rented Land Holdings,4916,17006,local
Other Tenure Land,24,17018,local
Owned Land Holdings,67367,17018,local
Rented Land Holdings,4916,17018,local
Other Tenure Land,24,17007,local
Owned Land Holdings,67367,17007,local
Rented Land Holdings,4916,17007,local
Other Tenure Land,24,17014,local
Owned Land Holdings,67367,17014,local
Rented Land Holdings,4916,17014,local
Other Tenure Land,24,17012,local
Owned Land Holdings,67367,17012,local
Rented Land Holdings,4916,17012,local
Other Tenure Land,24,17005,local
Owned Land Holdings,67367,17005,local
Rented Land Holdings,4916,17005,local
Other Tenure Land,24,17001,local
Owned Land Holdings,67367,17001,local
Rented Land Holdings,4916,17001,local
Other Tenure Land,24,17009,local
Owned Land Holdings,67367,17009,local
Rented Land Holdings,4916,17009,local
Other Tenure Land,24,17010,local
Owned Land Holdings,67367,17010,local
Rented Land Holdings,4916,17010,local
Other Tenure Land,24,17008,local
Owned Land Holdings,67367,17008,local
Rented Land Holdings,4916,17008,local
Other Tenure Land,24,17003,local
Owned Land Holdings,67367,17003,local
Rented Land Holdings,4916,17003,local
Other Tenure Land,24,17002,local
Owned Land Holdings,67367,17002,local
Rented Land Holdings,4916,17002,local
Other Tenure Land,664,7,province
Owned Land Holdings,185016,7,province
Rented Land Holdings,31749,7,province
Other Tenure Land,12,4,district
Owned Land Holdings,19486,4,district
Rented Land Holdings,1828,4,district
Other Tenure Land,12,74005,local
Owned Land Holdings,19486,74005,local
Rented Land Holdings,1828,74005,local
Other Tenure Land,12,74008,local
Owned Land Holdings,19486,74008,local
Rented Land Holdings,1828,74008,local
Other Tenure Land,12,74010,local
Owned Land Holdings,19486,74010,local
Rented Land Holdings,1828,74010,local
Other Tenure Land,12,74009,local
Owned Land Holdings,19486,74009,local
Rented Land Holdings,1828,74009,local
Other Tenure Land,12,74007,local
Owned Land Holdings,19486,74007,local
Rented Land Holdings,1828,74007,local
Other Tenure Land,12,74003,local
Owned Land Holdings,19486,74003,local
Rented Land Holdings,1828,74003,local
Other Tenure Land,12,74004,local
Owned Land Holdings,19486,74004,local
Rented Land Holdings,1828,74004,local
Other Tenure Land,12,74001,local
Owned Land Holdings,19486,74001,local
Rented Land Holdings,1828,74001,local
Other Tenure Land,12,74002,local
Owned Land Holdings,19486,74002,local
Rented Land Holdings,1828,74002,local
Other Tenure Land,12,74006,local
Owned Land Holdings,19486,74006,local
Rented Land Holdings,1828,74006,local
Other Tenure Land,195,16,district
Owned Land Holdings,16776,16,district
Rented Land Holdings,407,16,district
Other Tenure Land,195,75005,local
Owned Land Holdings,16776,75005,local
Rented Land Holdings,407,75005,local
Other Tenure Land,195,75009,local
Owned Land Holdings,16776,75009,local
Rented Land Holdings,407,75009,local
Other Tenure Land,195,75001,local
Owned Land Holdings,16776,75001,local
Rented Land Holdings,407,75001,local
Other Tenure Land,195,75008,local
Owned Land Holdings,16776,75008,local
Rented Land Holdings,407,75008,local
Other Tenure Land,195,75002,local
Owned Land Holdings,16776,75002,local
Rented Land Holdings,407,75002,local
Other Tenure Land,195,75004,local
Owned Land Holdings,16776,75004,local
Rented Land Holdings,407,75004,local
Other Tenure Land,195,75006,local
Owned Land Holdings,16776,75006,local
Rented Land Holdings,407,75006,local
Other Tenure Land,195,75003,local
Owned Land Holdings,16776,75003,local
Rented Land Holdings,407,75003,local
Other Tenure Land,195,75007,local
Owned Land Holdings,16776,75007,local
Rented Land Holdings,407,75007,local
Other Tenure Land,17,13,district
Owned Land Holdings,10708,13,district
Rented Land Holdings,892,13,district
Other Tenure Land,17,73006,local
Owned Land Holdings,10708,73006,local
Rented Land Holdings,892,73006,local
Other Tenure Land,17,73005,local
Owned Land Holdings,10708,73005,local
Rented Land Holdings,892,73005,local
Other Tenure Land,17,73007,local
Owned Land Holdings,10708,73007,local
Rented Land Holdings,892,73007,local
Other Tenure Land,17,73002,local
Owned Land Holdings,10708,73002,local
Rented Land Holdings,892,73002,local
Other Tenure Land,17,73001,local
Owned Land Holdings,10708,73001,local
Rented Land Holdings,892,73001,local
Other Tenure Land,17,73004,local
Owned Land Holdings,10708,73004,local
Rented Land Holdings,892,73004,local
Other Tenure Land,17,73003,local
Owned Land Holdings,10708,73003,local
Rented Land Holdings,892,73003,local
Other Tenure Land,25,6,district
Owned Land Holdings,8502,6,district
Rented Land Holdings,886,6,district
Other Tenure Land,25,67002,local
Owned Land Holdings,8502,67002,local
Rented Land Holdings,886,67002,local
Other Tenure Land,25,67006,local
Owned Land Holdings,8502,67006,local
Rented Land Holdings,886,67006,local
Other Tenure Land,25,67009,local
Owned Land Holdings,8502,67009,local
Rented Land Holdings,886,67009,local
Other Tenure Land,25,67007,local
Owned Land Holdings,8502,67007,local
Rented Land Holdings,886,67007,local
Other Tenure Land,25,67008,local
Owned Land Holdings,8502,67008,local
Rented Land Holdings,886,67008,local
Other Tenure Land,25,67003,local
Owned Land Holdings,8502,67003,local
Rented Land Holdings,886,67003,local
Other Tenure Land,25,67005,local
Owned Land Holdings,8502,67005,local
Rented Land Holdings,886,67005,local
Other Tenure Land,25,67004,local
Owned Land Holdings,8502,67004,local
Rented Land Holdings,886,67004,local
Other Tenure Land,25,67001,local
Owned Land Holdings,8502,67001,local
Rented Land Holdings,886,67001,local
Other Tenure Land,354,30,district
Owned Land Holdings,50692,30,district
Rented Land Holdings,15612,30,district
Other Tenure Land,354,71004,local
Owned Land Holdings,50692,71004,local
Rented Land Holdings,15612,71004,local
Other Tenure Land,354,71012,local
Owned Land Holdings,50692,71012,local
Rented Land Holdings,15612,71012,local
Other Tenure Land,354,71009,local
Owned Land Holdings,50692,71009,local
Rented Land Holdings,15612,71009,local
Other Tenure Land,354,71013,local
Owned Land Holdings,50692,71013,local
Rented Land Holdings,15612,71013,local
Other Tenure Land,354,71001,local
Owned Land Holdings,50692,71001,local
Rented Land Holdings,15612,71001,local
Other Tenure Land,354,71007,local
Owned Land Holdings,50692,71007,local
Rented Land Holdings,15612,71007,local
Other Tenure Land,354,71011,local
Owned Land Holdings,50692,71011,local
Rented Land Holdings,15612,71011,local
Other Tenure Land,354,71002,local
Owned Land Holdings,50692,71002,local
Rented Land Holdings,15612,71002,local
Other Tenure Land,354,71003,local
Owned Land Holdings,50692,71003,local
Rented Land Holdings,15612,71003,local
Other Tenure Land,354,71006,local
Owned Land Holdings,50692,71006,local
Rented Land Holdings,15612,71006,local
Other Tenure Land,354,71005,local
Owned Land Holdings,50692,71005,local
Rented Land Holdings,15612,71005,local
Other Tenure Land,354,71010,local
Owned Land Holdings,50692,71010,local
Rented Land Holdings,15612,71010,local
Other Tenure Land,354,71008,local
Owned Land Holdings,50692,71008,local
Rented Land Holdings,15612,71008,local
Other Tenure Land,19,22,district
Owned Land Holdings,14415,22,district
Rented Land Holdings,1949,22,district
Other Tenure Land,19,70007,local
Owned Land Holdings,14415,70007,local
Rented Land Holdings,1949,70007,local
Other Tenure Land,19,70004,local
Owned Land Holdings,14415,70004,local
Rented Land Holdings,1949,70004,local
Other Tenure Land,19,70001,local
Owned Land Holdings,14415,70001,local
Rented Land Holdings,1949,70001,local
Other Tenure Land,19,70002,local
Owned Land Holdings,14415,70002,local
Rented Land Holdings,1949,70002,local
Other Tenure Land,19,70006,local
Owned Land Holdings,14415,70006,local
Rented Land Holdings,1949,70006,local
Other Tenure Land,19,70008,local
Owned Land Holdings,14415,70008,local
Rented Land Holdings,1949,70008,local
Other Tenure Land,19,70003,local
Owned Land Holdings,14415,70003,local
Rented Land Holdings,1949,70003,local
Other Tenure Land,19,70009,local
Owned Land Holdings,14415,70009,local
Rented Land Holdings,1949,70009,local
Other Tenure Land,19,70005,local
Owned Land Holdings,14415,70005,local
Rented Land Holdings,1949,70005,local
Other Tenure Land,8,1,district
Owned Land Holdings,15538,1,district
Rented Land Holdings,2942,1,district
Other Tenure Land,8,69006,local
Owned Land Holdings,15538,69006,local
Rented Land Holdings,2942,69006,local
Other Tenure Land,8,69004,local
Owned Land Holdings,15538,69004,local
Rented Land Holdings,2942,69004,local
Other Tenure Land,8,69010,local
Owned Land Holdings,15538,69010,local
Rented Land Holdings,2942,69010,local
Other Tenure Land,8,69005,local
Owned Land Holdings,15538,69005,local
Rented Land Holdings,2942,69005,local
Other Tenure Land,8,69008,local
Owned Land Holdings,15538,69008,local
Rented Land Holdings,2942,69008,local
Other Tenure Land,8,69001,local
Owned Land Holdings,15538,69001,local
Rented Land Holdings,2942,69001,local
Other Tenure Land,8,69003,local
Owned Land Holdings,15538,69003,local
Rented Land Holdings,2942,69003,local
Other Tenure Land,8,69009,local
Owned Land Holdings,15538,69009,local
Rented Land Holdings,2942,69009,local
Other Tenure Land,8,69007,local
Owned Land Holdings,15538,69007,local
Rented Land Holdings,2942,69007,local
Other Tenure Land,8,69002,local
Owned Land Holdings,15538,69002,local
Rented Land Holdings,2942,69002,local
Other Tenure Land,13,5,district
Owned Land Holdings,11372,5,district
Rented Land Holdings,427,5,district
Other Tenure Land,13,68011,local
Owned Land Holdings,11372,68011,local
Rented Land Holdings,427,68011,local
Other Tenure Land,13,68007,local
Owned Land Holdings,11372,68007,local
Rented Land Holdings,427,68007,local
Other Tenure Land,13,68010,local
Owned Land Holdings,11372,68010,local
Rented Land Holdings,427,68010,local
Other Tenure Land,13,68012,local
Owned Land Holdings,11372,68012,local
Rented Land Holdings,427,68012,local
Other Tenure Land,13,68002,local
Owned Land Holdings,11372,68002,local
Rented Land Holdings,427,68002,local
Other Tenure Land,13,68001,local
Owned Land Holdings,11372,68001,local
Rented Land Holdings,427,68001,local
Other Tenure Land,13,68004,local
Owned Land Holdings,11372,68004,local
Rented Land Holdings,427,68004,local
Other Tenure Land,13,68005,local
Owned Land Holdings,11372,68005,local
Rented Land Holdings,427,68005,local
Other Tenure Land,13,68009,local
Owned Land Holdings,11372,68009,local
Rented Land Holdings,427,68009,local
Other Tenure Land,13,68003,local
Owned Land Holdings,11372,68003,local
Rented Land Holdings,427,68003,local
Other Tenure Land,13,68006,local
Owned Land Holdings,11372,68006,local
Rented Land Holdings,427,68006,local
Other Tenure Land,13,68008,local
Owned Land Holdings,11372,68008,local
Rented Land Holdings,427,68008,local
Other Tenure Land,21,32,district
Owned Land Holdings,37526,32,district
Rented Land Holdings,6806,32,district
Other Tenure Land,21,72007,local
Owned Land Holdings,37526,72007,local
Rented Land Holdings,6806,72007,local
Other Tenure Land,21,72005,local
Owned Land Holdings,37526,72005,local
Rented Land Holdings,6806,72005,local
Other Tenure Land,21,72001,local
Owned Land Holdings,37526,72001,local
Rented Land Holdings,6806,72001,local
Other Tenure Land,21,72009,local
Owned Land Holdings,37526,72009,local
Rented Land Holdings,6806,72009,local
Other Tenure Land,21,72002,local
Owned Land Holdings,37526,72002,local
Rented Land Holdings,6806,72002,local
Other Tenure Land,21,72006,local
Owned Land Holdings,37526,72006,local
Rented Land Holdings,6806,72006,local
Other Tenure Land,21,72008,local
Owned Land Holdings,37526,72008,local
Rented Land Holdings,6806,72008,local
Other Tenure Land,21,72003,local
Owned Land Holdings,37526,72003,local
Rented Land Holdings,6806,72003,local
Other Tenure Land,21,72004,local
Owned Land Holdings,37526,72004,local
Rented Land Holdings,6806,72004,local
Other Tenure Land,2209,1,province
Owned Land Holdings,505060,1,province
Rented Land Holdings,95203,1,province
Other Tenure Land,111,69,district
Owned Land Holdings,55633,69,district
Rented Land Holdings,19398,69,district
Other Tenure Land,111,6001,local
Owned Land Holdings,55633,6001,local
Rented Land Holdings,19398,6001,local
Other Tenure Land,111,6007,local
Owned Land Holdings,55633,6007,local
Rented Land Holdings,19398,6007,local
Other Tenure Land,111,6012,local
Owned Land Holdings,55633,6012,local
Rented Land Holdings,19398,6012,local
Other Tenure Land,111,6002,local
Owned Land Holdings,55633,6002,local
Rented Land Holdings,19398,6002,local
Other Tenure Land,111,6004,local
Owned Land Holdings,55633,6004,local
Rented Land Holdings,19398,6004,local
Other Tenure Land,111,6008,local
Owned Land Holdings,55633,6008,local
Rented Land Holdings,19398,6008,local
Other Tenure Land,111,6003,local
Owned Land Holdings,55633,6003,local
Rented Land Holdings,19398,6003,local
Other Tenure Land,111,6011,local
Owned Land Holdings,55633,6011,local
Rented Land Holdings,19398,6011,local
Other Tenure Land,111,6009,local
Owned Land Holdings,55633,6009,local
Rented Land Holdings,19398,6009,local
Other Tenure Land,111,6010,local
Owned Land Holdings,55633,6010,local
Rented Land Holdings,19398,6010,local
Other Tenure Land,111,6005,local
Owned Land Holdings,55633,6005,local
Rented Land Holdings,19398,6005,local
Other Tenure Land,111,6006,local
Owned Land Holdings,55633,6006,local
Rented Land Holdings,19398,6006,local
Other Tenure Land,151,28,district
Owned Land Holdings,77774,28,district
Rented Land Holdings,24517,28,district
Other Tenure Land,151,4011,local
Owned Land Holdings,77774,4011,local
Rented Land Holdings,24517,4011,local
Other Tenure Land,151,4015,local
Owned Land Holdings,77774,4015,local
Rented Land Holdings,24517,4015,local
Other Tenure Land,151,4009,local
Owned Land Holdings,77774,4009,local
Rented Land Holdings,24517,4009,local
Other Tenure Land,151,4013,local
Owned Land Holdings,77774,4013,local
Rented Land Holdings,24517,4013,local
Other Tenure Land,151,4008,local
Owned Land Holdings,77774,4008,local
Rented Land Holdings,24517,4008,local
Other Tenure Land,151,4003,local
Owned Land Holdings,77774,4003,local
Rented Land Holdings,24517,4003,local
Other Tenure Land,151,4006,local
Owned Land Holdings,77774,4006,local
Rented Land Holdings,24517,4006,local
Other Tenure Land,151,4010,local
Owned Land Holdings,77774,4010,local
Rented Land Holdings,24517,4010,local
Other Tenure Land,151,4014,local
Owned Land Holdings,77774,4014,local
Rented Land Holdings,24517,4014,local
Other Tenure Land,151,4012,local
Owned Land Holdings,77774,4012,local
Rented Land Holdings,24517,4012,local
Other Tenure Land,151,4001,local
Owned Land Holdings,77774,4001,local
Rented Land Holdings,24517,4001,local
Other Tenure Land,151,4004,local
Owned Land Holdings,77774,4004,local
Rented Land Holdings,24517,4004,local
Other Tenure Land,151,4002,local
Owned Land Holdings,77774,4002,local
Rented Land Holdings,24517,4002,local
Other Tenure Land,151,4005,local
Owned Land Holdings,77774,4005,local
Rented Land Holdings,24517,4005,local
Other Tenure Land,151,4007,local
Owned Land Holdings,77774,4007,local
Rented Land Holdings,24517,4007,local
